id,home_team_win,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_SO_batters_faced_mean,home_pitcher_H_batters_faced_mean,home_pitcher_BB_batters_faced_mean,home_pitcher_leverage_index_avg_mean,home_pitcher_wpa_def_mean,away_pitcher_earned_run_avg_mean,away_pitcher_SO_batters_faced_mean,away_pitcher_H_batters_faced_mean,away_pitcher_BB_batters_faced_mean,away_pitcher_leverage_index_avg_mean,away_pitcher_wpa_def_mean
7906,1,1,1,5,5,2016,-0.685455741,-1.266903073,-0.936911775,-0.14058903,-1.404398039,-0.78844208,-1.38380796,-1.395930633,-1.086217968,0.149983394,-0.181818956,0.647148898,-1.335926173,0.076771449,1.233147443,-0.183258811,0.487151257,0.550917379,-0.408063183,-1.482032723,-0.316460815,0.076167763,1.831942235,-1.503009929,0.55766031,3.367112805,0.372183434,-0.374258793,-1.435022986,1.137082224,0.492383462,-1.824857424,-0.9324467,-1.863345475,0.217365619,-1.140729813,5.456689259,0.408591127,-1.102020965,0.012232592,1.176894298,-1.09574112,0.017259494,1.164480264,-0.993851766,-2.690488656,-1.281685154,-1.999166153,-2.135189344,2.480033809,-1.367478754,-1.996820739,3.534860887,-0.3031655,-1.904433222,5.262018963,-2.021397358,-3.869213268,1.566748405,-2.158868164,-3.017409725,0.062906083,,5.517343749,2.356553914,-2.13726456,,2.22154509,-2.045111673,5.91031467,2.157113884,-2.004133159,-0.743524742,0.010380293,-1.013288117,,1.899584699,0.320825639,6.711421547,0.858441464,-0.174209248,1.19583333,-0.341298049,0.825067282,-1.244454904,-2.28462255,-1.947399513,0.344464897,0.622188227,0.001007951,0.334859641,-3.066418134,2.766385496,0.302176834,-0.316164066,0.377237045,2.858767252,1.561652468,1.927380986,1.176071401,1.591183884,-0.257860222,-1.08896126,-4.450618195,0.866535693,-0.247090011,0.426888568,,-0.610339416,-0.101817185,-2.727647481,0.384327594,3.283221112,-0.663036221,-2.383574004,1.99986284,-0.420909753,-1.551628584,-0.298009996,0.046305792,1.003023606,-2.487566084,,-1.57653868,0.632950377,3.472865154,-1.803335831,-1.783950415
8324,1,1,1,5,6,2016,0.725043801,0.213413253,1.528598919,-1.979985554,0.592584311,0.79547746,0.525955104,1.381079387,0.537581599,1.590149589,2.96194696,-1.352971111,3.2778149,,-0.843833265,-0.836076516,0.603527641,-0.614635949,2.285232155,-0.453570916,2.261107328,1.79386773,0.635972737,-1.503009929,4.005928884,-2.25729591,0.040684276,-0.160998227,-0.986290833,-1.965875324,-2.138539777,-0.332253886,-2.772054341,2.3591775,-0.501473306,2.59411564,-1.324806398,1.170690731,-0.633493876,0.202400088,0.660746548,2.156490711,-0.878610518,-2.578302667,1.241348616,-3.046959193,4.121340621,0.346073908,-1.373553173,2.197467809,2.460749321,0.990744891,-0.674630938,,-4.878651293,-2.935034002,1.504218178,-2.316750821,-0.41478519,,-0.014026378,-1.243141411,1.429085741,4.974115161,-0.91718932,0.91591589,2.512772987,0.430362726,2.318338575,2.367405634,-0.64412492,0.963414401,-1.840303632,-1.61190512,2.297307015,2.060337209,,2.639910554,2.852451267,-1.046171147,4.888648902,3.888248691,-2.157288108,-1.874365933,-1.154557746,2.895804655,5.385401808,-0.518146648,-1.896920397,-1.430440822,-1.264875709,-0.799561963,1.048595071,-0.51429643,-0.798796557,-2.482800756,2.999351743,0.141315877,-1.27018939,-2.341789896,-0.493977061,-1.15090469,-2.164911512,-1.598551903,,-2.77226835,5.32361169,-1.04259506,2.394568485,1.126833729,2.632263524,0.631356002,,1.00948742,-0.74887123,3.154473957,2.412188836,-0.480359192,2.445270363,1.830271285,,-3.00202943,0.68510308,-1.57653868,4.308430158,-2.384611035,-0.003129428,-2.260413663
9501,1,1,1,5,6,2016,1.32101218,0.970703363,,0.919652934,0.846169371,1.732547871,,1.823833206,0.179191974,0.972935505,1.279525993,1.042753091,-0.195848448,1.214258405,-1.153878498,0.824041017,-0.166343169,-0.763839955,4.325607411,-0.303976471,2.604783081,1.999991726,-1.110522403,1.592578015,1.296575005,-2.25729591,-0.843313477,-1.695435235,-2.271704989,0.0288831,,-0.99763623,,-1.80715397,0.734964921,2.319256884,-4.310862801,2.051169283,-0.633493876,0.202400088,0.660746548,4.324645264,,,2.185771998,-4.849320435,-6.467266418,1.545835791,-3.991620975,-2.368706252,,-3.504297299,-6.486173629,1.541089221,-3.599015551,0.772739672,1.625501592,0.051014619,-1.592007735,1.418453055,-0.629082172,-5.038261264,,-4.294730786,2.102593578,,,-4.10771985,,-3.548423058,0.064027614,0.308445476,-1.893732311,-0.876072661,4.124836977,-2.971645041,2.358155653,1.646017019,-0.725495601,-0.352940566,2.179204582,-0.113285268,,1.358988793,2.272752929,0.835965168,-0.135428855,-3.775727717,-3.758157141,1.682839162,-1.043455984,,0.440210962,-2.577524633,-0.055485426,-2.613426344,0.339010843,0.148449593,-1.747512771,-1.587830715,0.705890705,1.120110275,0.948011117,,-0.151148696,-1.479033252,-1.390854578,-1.258927067,1.965835273,-0.798319422,2.024016078,-2.23670454,-2.875608271,2.46927581,-3.038655128,-2.435230995,4.558475645,-0.324538189,2.811041078,2.044347144,2.071518778,-4.975888797,-1.176137763,1.660117006,1.420553187,-2.384611035,-0.646060287,1.015940352
9624,1,1,1,,6,2016,-1.978978019,-1.152496515,-2.237196774,0.584320592,-1.689681232,1.684997491,1.30986351,0.848323152,0.423027838,0.593111454,-0.934185805,1.08283666,0.608028955,-1.296777353,0.064226119,0.256672848,0.293080438,2.099787713,1.061007001,-0.303976471,-0.488298691,3.442859698,6.482934728,1.029743843,1.296575005,5.777573683,-1.727311231,-1.978709304,-0.786487763,1.654241816,-0.450500229,-2.423221542,-0.801046154,-1.100134744,-0.141677989,0.443750076,-1.080400023,1.611021656,,-0.560441489,2.156696714,-0.011663843,,0.007896732,-3.043679789,-2.239611251,-1.207006415,-1.817913783,-1.018198289,-2.047505889,-3.386446892,-3.474374766,-0.622490916,0.957790054,0.331623366,-2.207300994,-3.921815153,0.197078913,0.517573564,-2.612331417,-1.552723696,1.688677018,2.858256969,-2.153122765,0.880262132,2.169167596,-1.62511291,,1.481231288,-3.380120607,2.848965973,0.754063603,0.312437982,-2.333638332,-0.133177742,-0.539874975,0.647709122,1.034390228,0.432441082,-0.526599613,,,1.128270071,1.413087005,1.890131015,-3.312938191,1.142205324,-0.04141594,-4.483050728,-2.029852476,0.220736108,-1.738084908,-0.454471551,-0.58620916,-0.483704276,1.134960116,-0.073292279,-0.066925101,0.127793642,-1.642250491,-2.761582087,0.343959445,1.183651375,0.158364305,0.564309944,-0.267452388,-0.183604816,2.893068164,0.578944544,3.230126874,0.830528182,1.479297486,-3.034937312,0.107357466,1.130588624,,,-0.324538189,-0.480895354,3.542878159,-4.339452252,-0.482208961,6.916213728,1.071634154,1.420553187,5.983212092,3.790162634,-2.677988194
10243,1,1,1,7,7,2016,-1.163831186,-0.730295664,-0.941295462,,-0.627793792,0.554446225,0.796268347,0.726384396,-0.974528051,1.77478628,,0.573942327,0.392827155,-1.146873362,-0.284501506,1.423731425,0.267465271,-1.025833721,,,0.939277511,-1.218713751,1.699056735,-0.189730195,2.281794597,-2.25729591,1.145681469,-0.601131323,-2.192281924,-0.41439655,-1.693654423,-2.938427055,-0.242593834,-2.935956242,-0.059868704,1.801875696,0.397293434,1.07856863,-1.102020965,0.012232592,1.176894298,1.433772526,-0.205671101,-1.575820493,-1.751927146,-2.617073306,-3.823142182,-1.149028132,-2.953005742,1.548646806,-1.374285357,-3.307635212,-1.839258717,0.342323652,-1.261116192,1.015685002,-0.836085228,-2.244304353,-2.36416207,-0.92444042,-2.009331483,-1.044559292,1.04182644,,-0.470894559,1.348071651,2.413658546,1.863585549,1.2896318,3.984592455,-0.586654991,-1.800016131,,-1.624957443,2.045604497,2.329732279,0.142689555,,5.266586893,0.159140263,-0.317286922,-0.856348485,-1.730567457,0.726265085,-2.359009765,0.205033684,0.800176584,-3.634534368,1.084487956,-1.808211947,-1.261588382,-2.152910362,3.189122983,-2.715831928,0.58955688,-0.825370278,1.37369803,0.309609347,-0.409082372,-2.777414999,-2.71008507,1.940477427,,2.687330784,0.524419541,3.545075965,-0.291183861,-1.638793793,3.0179151,0.735635515,-1.222846175,-1.164542556,-0.566732267,0.183237556,-1.222020118,,-0.592612698,,1.038459922,-1.298529734,2.951455978,0.32623344,1.818032288,-0.203412025,2.470690267,-2.384611035,-2.317680517,-2.699402272
10626,0,2,2,6,7,2016,-0.900324506,-0.79011229,-1.143362548,1.412788731,-2.196851353,-0.490842291,-0.359127687,-0.969974499,0.100640823,-0.672968717,-0.385185279,-0.45680647,0.546195679,0.826666573,-1.241793026,0.191360674,-0.703881966,-0.920336055,-0.163218152,-0.827557028,,-2.328612191,-0.730849547,-0.212372949,0.379301591,-1.287570269,0.92468203,-0.348743937,-1.887794154,0.0288831,-1.727713472,-3.589970347,-2.246452158,-3.274472201,,,,-2.198096558,-4.381710582,-8.552904766,,1.846754346,-0.550110178,-2.116882892,-1.334351518,-3.723278466,1.58511644,-1.243794599,-3.503951374,,-1.688037349,-3.931827959,-0.801705572,2.398882115,-0.8644998,-2.804002651,-3.834117916,-5.084145632,0.545565072,-3.418488312,-3.84972799,-3.602661545,-0.637614403,-1.538245476,-3.742893451,-0.499085544,-4.232573225,0.694961277,,-3.20977214,0.829354932,0.164890643,-0.463545962,-0.629594772,0.626373996,1.101297928,-0.566917155,-1.004365741,-1.53531464,-2.229523042,-0.501719272,-3.516618453,-2.664091338,-0.664870209,-3.307332004,-0.910487225,1.04393125,,-3.890076094,1.109765302,0.911225235,-4.537123781,1.245425224,0.480629427,-2.108156827,-2.749731307,-4.901027195,-0.542187449,-1.882859665,,,0.254613407,-3.651381609,-3.260139348,-0.988255822,-2.664761052,-2.653179741,,-2.275270098,-5.91153464,2.213823792,1.779041877,-1.621305135,2.111555388,-0.053242187,-0.896559378,-0.163355336,-0.869911698,,-2.451245899,,-0.303721678,-0.771520189,-0.227086623,0.442839354,-1.374701347,-0.710353372,0.973112195
10958,0,1,1,5,5,2016,0.344559856,0.399832061,0.929077565,,0.259753919,-0.151430961,-0.873495173,-0.639827389,0.031908567,-1.052792769,1.383275286,-0.076263965,0.636643942,0.772365826,-0.95460557,1.457576067,-0.235044858,2.153891191,1.061007001,,1.115521487,2.480947716,-0.427111261,0.825076872,-2.733868783,5.412352338,-1.174812635,-1.766052152,-1.759260426,-1.744235499,-0.366354854,1.668679746,-0.817471222,,-1.464785728,0.379077428,-0.905179092,0.040640583,-1.102020965,0.012232592,1.176894298,1.846754346,-0.550110178,-2.116882892,0.63840063,0.660079232,-1.313622102,0.641414065,-1.526444769,0.470388956,1.529865312,-1.023016905,0.285485631,-0.243119997,2.313676106,0.357577738,-0.638533207,0.457882999,-1.710617616,0.486334146,,-1.590067518,-0.092290082,-0.305087136,-4.075917943,-1.32141622,0.446170387,-2.896697214,-0.857064506,-0.584170662,-0.482183732,0.039280164,1.599969244,-0.683242101,0.137675175,0.0428041,,-1.615992532,-2.245905795,-2.568088729,2.346286982,3.456624821,1.768945952,-0.151276488,0.474974654,0.40506754,1.187684255,1.05484672,0.263083016,1.029478939,1.833341226,-0.246902343,-2.165551857,-1.474476733,-2.560897254,-1.024148348,0.862140805,-2.054178791,-1.440726477,-0.603492398,1.819189425,1.986776371,-1.172381385,-0.180802585,-0.258137574,0.064467367,4.523105333,2.971513203,2.313298015,-1.172277892,1.816953118,3.697621639,-1.739319418,2.568642594,-1.193185939,-1.227051419,1.12441675,0.947999998,1.226034648,2.543857482,-2.642430509,-2.645054863,-0.447826129,0.85764039,-2.875462141,5.602856495,0.832680687,0.212912407
77,1,1,1,8,5,2016,0.138926139,0.431772978,-0.126347215,1.748121073,,-1.584705979,,-1.757391947,2.032508185,-1.511746831,-1.722857529,-0.287783239,-0.743574635,0.603168562,1.228019096,-0.443809494,0.437873006,1.002664213,-0.979368255,-0.713735167,0.766864927,1.435391215,0.281611404,-0.898901252,0.040420024,1.773530336,-1.727311231,-1.978709304,-0.786487763,1.912821611,1.980790703,-0.923832597,1.169962033,-4.01066903,-3.156610323,-3.064741107,-2.133015199,-3.746056764,3.114722829,-2.361969332,-4.620156477,-4.34797295,-8.468543056,,0.312535537,-0.575122981,-0.225299146,0.692017518,-0.428463839,-0.594959466,-0.108905423,-3.26189819,-0.279492019,2.982181282,-0.028672096,-3.88033343,0.901532908,-3.460083511,-1.099523015,-0.798478405,-3.483189713,-0.309214298,-2.395099851,-1.120753448,1.342360285,-0.866726623,-1.283928049,3.628299843,-2.613067298,-1.230868933,3.712592978,3.695442313,-2.654371095,,-2.957902172,-1.395537735,1.766601262,-2.35504157,-1.987852933,,-2.655965177,-2.527933819,-1.170872328,-0.436750436,-2.440359901,0.079068723,-1.005951766,-0.461554368,0.269572465,0.779312342,-3.919989803,0.347215396,3.124258501,-2.954195808,-0.862763573,3.804265626,-1.509111294,-3.271922123,1.919485751,0.737731959,-0.531038069,-0.614289504,-1.952129234,2.422058331,0.78979486,-1.981706095,-2.734386485,,1.507640884,0.01631846,1.454592937,0.106320646,-1.367019253,-3.579677164,-1.419329508,-1.769897826,-1.021870059,-0.75135224,0.854962908,1.457965443,0.751612978,1.533647415,0.30746001,-0.944900418,0.08162841,1.8132469,0.961266859,-1.414557561
480,1,1,1,5,6,2016,-0.632877539,-0.506709243,-0.990392754,0.294356743,,,1.320676039,1.716410968,0.245469507,0.593111454,-0.56322674,-1.504863378,-0.560812175,0.994960542,-0.985375654,0.646408284,-0.057081928,-0.422363802,-0.833627165,0.226403833,-1.264916625,1.184865014,-1.22442426,5.16706872,-2.436888714,-0.777188353,0.836282255,0.966170853,0.338384688,-0.41439655,-0.318188085,-0.544504138,0.263298267,0.246397419,-0.284626107,1.801875696,-3.369611407,-1.261134468,-0.008791092,0.293131059,,3.240567988,-2.671636327,-5.071298058,-0.910531769,,-1.453645907,-0.794803956,,1.250764854,-1.450519312,-0.901932692,-1.68380117,0.453407832,-1.895565165,-2.82058432,-0.120979563,-1.031466185,-0.840873252,-0.254322501,-1.343043186,-0.957561199,2.73608588,-4.391928497,2.758119762,2.186453827,-3.747328233,-4.450554614,2.845237168,-3.740855294,0.835099614,0.429569866,-2.308641022,-1.262150468,3.026961503,-1.014077155,-1.191140728,1.034390228,-0.550665541,-0.205823538,-0.788445029,0.402641584,0.386241202,-2.079365146,0.814726,-1.126689247,-0.715480154,-0.202500197,1.120457801,1.358596331,-2.522087635,-0.799590625,1.964749964,-0.905778857,-1.938892046,0.107561464,0.358726426,-1.379983452,-1.48809789,-1.753292102,-0.164846627,0.87711146,0.547959735,-2.076357849,0.019003421,,-1.981267778,-0.763818232,1.699338604,-1.739360428,1.696166391,-2.471787674,-1.869994544,1.912144319,,-1.245654227,-0.868563859,,-1.307442163,1.197774428,2.071518778,2.378837197,-1.297523036,5.397499328,-2.558913643,-0.843169933,-0.774646458,1.347858569
1539,0,1,1,6,6,2016,-0.969895195,-1.291294318,-0.891613679,1.430048484,-1.293454575,-1.236071516,-1.820363848,-1.257539821,-1.36401084,-0.588563373,-0.542358817,1.239560275,-0.121768249,-1.677969201,0.26252222,-0.656631144,-0.743443435,0.509539872,0.57131694,,1.659674762,0.629267152,-0.991874636,1.780189406,-2.644303365,1.760138887,-0.4013146,-0.301096118,-0.534506058,0.619922633,2.327952587,0.278551878,-0.817471222,-2.15413476,0.914888835,-0.310764157,-0.430239357,0.978241575,-1.102020965,0.012232592,1.176894298,-0.011663843,0.295556132,0.007896732,-1.444599289,-3.099476919,2.251817356,-2.03780879,,-0.439200011,-1.297143855,-2.547710126,-1.563978148,2.428904866,-1.071998012,-1.562307584,-1.291597741,-0.747881964,1.780956308,-1.982521343,-2.889086745,-1.328503292,-1.834956935,-1.91103424,1.594839971,-2.835196114,,3.408616264,-1.82766146,-0.786333166,2.074088834,-2.511808844,-3.062270595,-2.626154365,0.828382436,-0.230663098,-0.377231047,-0.868448676,-1.313447741,-0.623574809,-0.754838412,-1.967751855,-2.17566836,1.624606779,2.97141509,0.426226519,,0.07700968,2.976294824,-2.593463641,-2.515854003,-1.473229535,-1.554931042,-1.881981073,4.961016924,-0.358241814,-2.423504328,1.899511076,0.433076081,-0.443656851,-3.506683092,-0.905426213,-0.94267494,-1.108045037,-1.049864747,0.04803089,-1.710797391,0.587355894,-1.294883678,-2.155079496,,,-4.013057626,-0.792664707,-0.508086796,-0.681765946,0.609307916,2.129642601,1.805171612,0.62074268,,-2.183087777,-1.049694771,1.856277956,-2.779995133,1.799300528,-2.767732118,0.973112195
2075,0,1,1,5,5,2016,0.07544374,0.208767302,0.761523314,0.292822543,0.000885837,-0.194472253,-0.962119301,-0.638168358,0.185328783,-1.068618771,1.015848321,0.130292648,0.535569047,0.507606451,-1.067429213,1.516686451,-0.461020575,2.065183624,0.081626878,1.042373532,0.297245886,0.419707756,-1.49019526,0.939690376,-0.476820262,-1.132414167,,-1.682083226,-2.418128352,-1.190135937,-0.392147602,0.592226661,-0.9324467,-0.14581008,-1.318971009,0.556927211,-1.189409827,-0.351594187,-1.466430922,-0.212782208,1.609148289,2.156490711,-0.878610518,-2.578302667,0.211935801,0.457417569,-0.428686777,0.338713406,,1.216231246,1.269701814,-1.270592536,0.948199297,0.450739143,2.18740646,-0.713354378,-0.895949477,0.038809205,-1.228301573,0.074858231,-1.759459553,-1.162886848,-0.161443529,-0.845598108,-3.960603321,-1.463101573,-0.137112001,-2.56637288,-0.854457711,-1.09993612,-0.490238231,0.319660697,0.980410862,-1.238789332,0.585164274,-0.233819836,-2.561212692,-1.641476981,-2.516735715,-2.494785002,1.754566525,3.206182059,2.010514072,,0.260982568,-0.414596824,1.027041923,0.526663148,0.653266097,0.638018995,,0.445044706,-1.673227952,-1.497164601,-3.201298388,-1.313480872,0.449621875,-1.527338704,-1.614421658,-0.934265647,2.224007332,2.067638457,-1.555073364,,-0.6100487,-0.271598667,5.038984052,2.842895436,1.633221187,-0.853783045,2.345395048,3.079231772,-2.519230577,2.602969301,-1.677211596,-1.357701794,0.094199081,1.077850834,0.355151994,0.40309889,0.374497035,0.546717731,-1.580755338,0.977476898,-0.469693557,-1.213115797,-1.35328423,3.178762282
2817,1,1,1,5,5,2016,-0.828633177,-1.200504681,-0.949088683,-0.382225571,-1.478360348,-0.935738946,-1.528425546,-1.596903769,-0.627048308,-0.194671764,-0.467174605,0.998110602,-1.401827962,-0.093016922,0.809545946,-0.267122906,0.202396481,0.581030901,-1.387443306,2.444821451,-2.034839576,1.27855774,-0.427111261,1.541411272,-0.852995015,1.577528214,0.630016112,,,2.688560998,1.986262049,-1.653713205,-0.728045851,-2.007948584,-0.267705939,-1.115579339,,0.405630852,-0.494671035,0.238356317,0.513265055,-1.457100212,-0.205671101,1.591613957,-1.220743196,-2.852196967,-0.453904237,-1.893972307,-2.472759504,2.116898903,-1.386385985,-2.349020618,3.731569358,-0.723484018,-1.954566375,5.196302471,-1.843618679,-4.009192348,0.88838907,-2.276432711,-3.164075702,0.472695742,-1.352419552,4.728169709,2.767153458,-2.368467892,6.036141819,2.58478276,-2.360896014,5.162491682,2.644521528,-1.164985377,-0.233812421,-0.867362606,-1.701840621,1.705393563,2.203716088,-0.234169042,,1.261617004,-0.633758469,,0.072896602,1.2987377,,-1.96383889,-2.052139835,-0.164637445,0.919373808,-0.250032627,-0.014924442,-2.361057173,3.072565734,-0.104688645,-0.944586027,1.117501301,,0.692238443,1.275234534,1.32970976,1.318139812,-0.372585001,-1.393436783,-3.982033841,0.423088161,-0.285477105,1.113234457,0.691011272,-1.032570603,-0.22357859,,-0.126371227,3.716673242,-0.546054416,-2.692013578,1.654598062,-1.451127421,2.538672732,-2.126863569,1.295081637,0.814465635,3.727991073,-0.447826129,1.606618565,-0.870654988,1.60912273,-1.674749659,1.658362707
3347,1,1,1,6,5,,0.413514875,1.981197834,0.907159131,-0.986316922,1.923905878,0.459755383,0.517845707,0.221209546,0.752369901,-0.071580636,-1.49794441,0.198296331,-1.444078881,-1.891109362,-0.242790947,-0.418826996,-1.168598084,2.199304194,-0.979368255,0.652127154,-1.026225955,1.435391215,-0.812739771,,1.281796711,-1.132414167,-1.948310669,-2.101835284,-0.322886899,1.137082224,1.416124903,0.091914735,4.126474314,-1.508443769,-0.447040096,0.443750076,-0.976863776,-2.096763873,3.270898525,-2.701802045,-5.133635895,1.072413434,0.017259494,-1.1486868,0.747672757,0.096488608,-3.099873454,3.146745052,-0.09262713,-0.613415657,1.495832296,-1.193042414,-1.415456845,-1.774280312,,1.366790724,3.807203611,-0.957697287,-1.812544655,3.131536456,-0.255393833,-1.921063451,0.889688858,-2.025731911,2.646770033,0.902951217,-1.771398245,1.103583532,0.495862492,-1.432301989,3.424870421,1.355947147,2.180265048,0.224956461,1.820486291,-2.699576112,1.594887003,,-0.78809399,1.943383995,-2.293755252,-2.537284107,-0.482605479,0.219279868,-4.215725079,-1.396931176,-2.119290894,-1.737246229,-1.783858032,-2.908602001,-1.118317875,0.129261926,-1.66452965,-1.263233801,3.572010358,,-2.664338681,-0.438186303,-0.34486779,-0.012868483,0.176051826,-0.580113836,-1.528293375,0.353835139,-1.711956468,-1.649174408,-1.745371317,3.037357856,3.234506402,-0.020594146,0.986544371,-0.364837088,-1.392064572,-0.130294759,0.847681907,-0.251685426,-1.021870059,0.671361262,-1.053406037,1.457965443,2.008666121,2.426083831,-0.858790646,0.414494969,1.404801131,-1.213115797,1.121999573,1.192606499
3732,1,1,1,6,5,2016,0.620379933,1.050265284,0.92177142,0.118307263,1.369188558,-0.353725033,,0.003461766,-0.106783309,-0.957836756,-0.11880196,-0.082319136,-0.524921315,1.871644502,0.527486837,-1.640160024,0.711728563,0.485047857,0.244856899,0.045077233,-0.793788248,0.877761081,1.678612812,-1.314582837,1.637118299,1.594201362,5.786669676,2.398607278,-2.921311019,2.688560998,-0.318188085,-2.938427055,1.94194024,1.272465535,0.863204902,-1.706615488,0.111211221,-2.129981623,-0.008791092,0.293131059,0.006446132,-0.011663843,,0.007896732,1.075489137,3.431930687,,1.671884393,2.499233302,-0.046045348,1.518520973,2.235243227,0.163773247,0.147175769,0.97889635,-2.105154324,1.608008792,2.28833532,0.401326801,2.249802352,2.212638462,-1.413420632,-0.417311281,-4.086498086,1.370310664,0.390846641,-1.415467863,-1.097481514,0.153720548,-2.26141844,-1.632768229,-0.214183837,0.316906073,-4.456475176,-0.349811594,0.39499583,-1.413609079,-1.463085834,-1.740207975,-2.103622741,-0.072723921,-2.41906183,-4.026759098,-0.159448763,-1.541796617,-3.269693827,-0.658437388,-1.242893493,-2.061772711,2.654817302,0.735541724,-0.370873156,-0.083178308,0.512877958,-2.077967403,,-2.601109335,-1.152270013,0.840996582,1.879219236,-0.137822822,-2.250878424,,3.738568792,1.216269079,3.9972076,2.062317122,0.551844737,-1.69127484,,-0.372306307,,-1.542329661,0.302854086,0.492720761,-0.603873976,0.265902026,0.03904415,-0.806024878,0.878823022,,-1.133162582,1.796245188,-1.379524855,1.783535352,1.62648679,0.575508344,-3.711217482
