id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
1795,KJP,PDF,2017/4/5,TRUE,FALSE,garcilu05,alexaty01,2,2,,,2017,-0.319132202,2.420240259,-0.730878497,0.92951565,1.480132022,-1.081122865,-3.236805244,-2.345310953,-0.459036125,-3.838169146,-3.576472208,3.021352908,-0.212811492,-4.475072303,2.040349328,-2.035740213,-1.391231935,6.771144773,,,,,,,,,NYM_2017,ATL_2017,-3.495306739,-4.94663563,,-3.517354098,-5.014323913,,,-6.174300636,,-5.441460941,-6.204926518,,,-8.552904766,,-4.34797295,-8.468543056,,-0.413343592,,,3.842312524,,,-1.047568407,,,1.558245079,,,0.950046273,,,2.426149173,,,-1.586004527,,,-5.099692301,,,-3.536850545,,,,,,-5.798464063,,,-6.101255663,,,-5.64110734,,,4.029377588,,,-0.162388892,,,-6.729120117,,,-0.866025507,,,5.661420736,,,3.170091054,,,-2.79202597,,,-2.058663318,,,9.6661038,,,1.575379664,,,-0.938101545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,DPS,FBW,2017/4/5,TRUE,FALSE,faedoal01,payamjo01,1,1,,,2017,-0.52599726,-0.962012499,0.747885178,1.17115219,-0.2949634,0.485580158,1.255800861,,1.431100938,1.036239514,1.38224222,-1.545425904,0.107628895,2.604176503,-0.21612354,2.260130437,-0.204136057,-1.458154169,,,,,,,,,TEX_2017,CLE_2017,-0.4013146,-1.661743139,-2.921311019,-3.517354098,-5.014323913,,-1.85225052,-4.716931798,0.00326703,1.801875696,-4.740776091,0.00712294,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,-0.741159972,-6.546178648,,-1.516133186,-5.678787259,,1.248525716,-0.974971887,,1.978563597,1.733653906,,-3.471200625,0.218976592,,-0.395399958,-3.164075702,,0.931180926,-6.660447976,,2.082736444,-7.837739595,,1.426488577,-3.159787483,,2.596350624,-1.666736221,,3.188164239,0.262391393,,,-1.740207975,,2.344623288,-0.564051137,,-2.134109777,1.95105614,,0.346899699,-7.187437818,,3.737902409,-6.21648361,,2.578502168,-1.680258037,,-3.124569953,0.241516291,,-0.303812565,-3.16829846,,3.084658268,-4.869282182,,-0.210003416,-6.984896003,,-2.265618453,-1.637011735,,1.998133208,1.778296724,,3.336476834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,HXK,RKN,2017/4/5,TRUE,TRUE,suarean01,sadleca02,1,1,,,2017,-1.21554745,-1.693749875,-0.245750493,-1.797525309,-1.626284967,-3.267620491,-2.458303103,-3.367273867,2.290254148,-3.395041086,-3.163246006,,-3.078509536,0.158845535,-1.188458212,-2.094410628,-1.138493773,,,,,,,,,,HOU_2017,SEA_2017,2.692677538,1.623149352,-2.921311019,2.688560998,-5.014323913,,1.826964762,-4.716931798,0.00326703,-1.819792623,-4.740776091,0.00712294,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,-1.833881241,-5.570795101,,-2.675412306,-5.473649594,,-0.294304327,-7.159635477,,-3.185349622,-5.586009388,,-0.218939243,-5.546821034,,-2.511561805,-4.568691851,,-5.09899961,-1.330903722,,-3.855083709,-7.769088815,,-5.142636731,-3.350112574,,4.166481608,-1.014413029,,-7.026998597,-5.382012685,,-5.387691074,-4.524403129,,-4.975629788,-4.549513276,,1.325207769,,,-4.716956232,-0.16289721,,0.122358582,-0.208776238,,,-1.02146959,,6.827585412,-5.354877854,,-1.800749216,-4.307364967,,-2.872286185,-0.899203736,,-1.665075138,-5.608221697,,-1.219226361,0.358621635,,-3.195696047,,,0.187453117,-5.505248667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,RLJ,VQC,2017/4/5,TRUE,TRUE,grayjo02,rutleja01,2,2,,,2017,2.094293466,1.054330491,0.97583689,-2.246278884,0.592584311,-0.289163095,-0.739110875,-1.543999123,1.877860607,-1.179400786,-1.097114994,-0.4467477,-0.273030116,-1.610468548,1.113144113,-0.759658683,2.604121338,-1.354029944,,,,,,,,,BOS_2017,PIT_2017,2.692677538,-4.94663563,,2.688560998,-5.014323913,,1.826964762,-6.174300636,,-1.819792623,,,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,3.41118085,,,1.678324833,,,1.602469078,,,-3.965941155,,,1.590049517,,,1.015374608,,,-0.313581111,,,-1.106573071,,,-2.277768194,,,3.412818735,,,-5.133290669,,,-1.819868129,,,-1.648242026,,,-0.651294535,,,-0.258096735,,,-2.493660558,,,3.392663255,,,4.998827169,,,1.742632476,,,-1.046366283,,,4.16328516,,,-2.114647959,,,-3.980809772,,,-1.557788944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,RAV,GKO,2017/4/5,TRUE,TRUE,,skenepa01,1,1,,,2017,0.111836667,0.859200525,0.251067342,4.277907713,0.592584311,2.758160368,3.299368981,1.945771963,1.121805782,1.479367574,0.969016018,,2.148848632,2.058961025,0.604412049,4.049278192,-0.065187961,1.257154505,,,,,,,,,MIL_2017,COL_2017,5.786669676,4.908041842,-2.921311019,-3.517354098,-5.014323913,,,-5.445616217,0.00326703,1.349167156,-5.472851304,0.00712294,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,0.269607201,-4.943762821,,1.369183734,-3.627410609,,0.477110694,-6.899974028,,7.382658826,-1.664761195,,-1.96262155,-4.612254935,,1.015374608,-5.973307999,,4.582482902,,,5.349833996,0.674957059,,3.205626681,-4.56343503,,,-7.79857423,,4.762860437,-4.474601675,,2.461519406,-5.916500707,,1.679145735,-4.549513276,,-2.782120401,0.714905976,,3.591091029,-7.186171876,,,,,2.014852185,-7.872869447,,-4.655161091,-4.452726885,,0.959425114,-5.786842155,,5.532184571,-4.886764239,,0.006379927,-2.182833975,,1.671327957,3.406947475,,7.433535918,-1.715989848,,1.87578511,-4.572182045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,HAN,GUT,2017/4/5,TRUE,TRUE,becktr01,kellemi03,2,2,,,2017,1.646085842,1.379547103,2.191579358,1.136632685,-0.2949634,-2.114113869,-4.20993292,-3.402113511,-0.390303868,-2.065656906,-1.923567399,-2.113237603,-1.356965346,-4.475072303,0.194144254,1.029357579,1.813965265,0.353108541,,,,,,,,,WSN_2017,MIA_2017,-3.495306739,-4.94663563,,-3.517354098,-5.014323913,,1.826964762,-6.174300636,,-1.819792623,-6.204926518,,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,,,,2.193559997,,,3.490167013,,,1.918518094,,,2.543523737,,,-0.395399958,,,-3.245687243,,,-6.65545304,,,-5.197379442,,,-0.732327062,,,-4.169467997,,,-3.246997307,,,-2.979197131,,,-2.900448672,,,-1.980837904,,,-6.729120117,,,-0.740769955,,,4.031440563,,,0.327806275,,,1.400980139,,,2.932778108,,,0.360544934,,,,,,-2.468350018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020,STC,SAJ,2017/4/5,TRUE,TRUE,antonte01,cuevawi01,2,2,,,2017,-0.388087221,-1.384794094,-0.403563217,2.724529951,-1.182511111,0.640528809,1.369332423,-0.893659087,5.933063759,-2.065656906,-2.221090264,-1.68535506,0.430775051,2.328361614,-1.422310855,-2.917585172,0.114166102,-1.813168047,,,,,,,,,BAL_2017,TOR_2017,-3.495306739,-4.94663563,,-3.517354098,-5.014323913,,0.907160942,-6.174300636,,-0.914375543,-6.204926518,,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,-0.522615719,,,-2.1859389,,,-0.53934204,,,4.680611211,,,-2.393644143,,,-1.806174523,,,1.180133333,,,,,,-1.255904257,,,10.82383698,,,-9.273655673,,,-3.246997307,,,-3.458340968,,,-2.32296315,,,0.860488677,,,3.330096336,,,,,,9.040647924,,,-2.160771954,,,-3.998376159,,,0.285687328,,,-2.780355738,,,4.715834563,,,2.286802261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,ECN,MZG,2017/4/5,TRUE,TRUE,milonto01,,2,2,,,2017,1.335788256,0.72911388,1.034286047,2.448373905,-1.182511111,1.466921612,2.050521797,3.333551147,-2.658468343,-0.293144666,-0.270662589,-0.744013467,1.217380826,2.328361614,-1.036659129,-1.805815613,1.006724736,-1.523621496,,,,,,,,,CIN_2017,PHI_2017,2.692677538,-4.94663563,,-3.517354098,-5.014323913,,-0.9324467,-6.174300636,,0.896458616,-6.204926518,,-4.381710582,-8.552904766,,4.324645264,,,2.209187454,,,1.163089669,,,1.693223787,,,4.200247191,,,-5.084270025,,,-1.806174523,,,2.507879507,,,3.353274381,,,5.386211332,,,-4.877472859,,,1.51844327,,,-0.39273895,,,-0.317286922,,,-1.052495003,,,2.110672372,,,3.330096336,,,-4.874203165,,,-1.481337908,,,-1.567050245,,,-2.477492693,,,1.675665498,,,,,,4.232687656,,,4.917312033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7778,KFH,UPV,2017/4/5,TRUE,TRUE,kendrky01,maldoan01,1,1,,,2017,0.560044291,0.127463149,-0.34511406,-2.902149494,-1.182511111,0.227332407,,-0.225899229,-2.899031242,-0.293144666,-0.683888791,-1.68535506,0.491283187,,-0.265355675,0.326529762,0.656386617,-0.07944344,,,,,,,,,TBR_2017,NYY_2017,-0.4013146,-1.661743139,-2.921311019,-0.41439655,-1.693654423,-2.938427055,-0.472544789,0.383859138,0.00326703,0.443750076,0.383750405,0.00712294,-0.008791092,0.293131059,0.006446132,-0.011663843,0.295556132,0.007896732,0.979876026,6.621499233,,0.209904614,3.825924551,,-0.448587331,6.649632463,,-5.106805703,-4.017510111,,0.714943041,4.511644605,,-1.806174523,2.454388892,,0.516260247,-7.712331711,,-0.795420923,-6.121470108,,-0.206668965,-0.99483957,,-5.317109535,-5.319746099,,0.758245106,-4.105485332,,-0.39273895,-3.132305552,,-0.982764474,-1.892538517,,-2.32296315,-2.137748249,,0.956656653,-7.895099487,,-2.602262085,-1.712163664,,-5.312597596,-5.369473345,,-0.752484985,-4.070459525,,-0.379606826,4.530220004,,0.439522616,-5.394562824,,1.130085277,6.724837156,,-0.266615428,-6.067938891,,-5.128283677,-4.135111321,,-0.729431299,4.537078537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521,JEM,YHA,2017/4/5,,TRUE,willitr01,ramirer02,1,1,,,2017,1.439220784,1.444590425,,-2.487915425,1.480132022,-0.030915344,-1.793332524,-0.951725162,-3.758184452,-0.736272726,-1.097114994,,0.251034665,-3.004059564,2.963451866,-2.414375515,0.975920945,0.458319164,,,,,,,,,LAD_2017,SDP_2017,2.692677538,-4.94663563,,-3.517354098,-5.014323913,,3.206670493,4.755965654,0.00326703,-3.177918242,,0.00712294,-0.008791092,0.293131059,0.006446132,-0.011663843,0.295556132,0.007896732,2.373095644,6.969850499,,2.29660703,8.817607732,,2.773204817,13.75491392,,-4.386259673,-3.494677018,,0.355757547,5.414530498,,2.426149173,10.88208578,,0.101339568,,,-2.791980538,6.441622534,,-1.347142109,2.502383982,,-6.887240519,-4.928352183,,0.364571056,-4.905237409,,-1.106303539,-4.524403129,,-1.648242026,-3.221025896,,1.157557697,-5.062484361,,0.574820166,,,-4.554154398,-1.408714741,,-6.878291994,-4.974200276,,-0.374806653,-4.911447716,,4.591233443,14.83418944,,-3.309993174,-3.503519567,,1.627694871,4.280857584,,0.513090605,-2.145463833,,-4.403563316,-3.597528772,,-0.362677533,5.391071716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10134,XFB,QPO,2017/4/5,TRUE,TRUE,wrighda04,,1,1,,,2017,1.094445689,0.15998481,0.508243634,2.724529951,0.592584311,3.205789803,2.634398402,2.932895232,-0.596500639,1.922495634,0.969016018,-0.451279191,2.742628609,1.111487255,0.698773641,2.077943665,1.755743238,-1.601722868,,,,,,,,,ARI_2017,SFG_2017,2.692677538,1.623149352,-2.921311019,-3.517354098,-5.014323913,,-1.39234861,-2.53087854,0.00326703,1.349167156,-2.54455045,0.00712294,-0.008791092,0.293131059,0.006446132,-0.011663843,0.295556132,0.007896732,,1.814251753,,0.261428131,-4.242823604,,,-3.45355844,,4.680611211,5.785610372,,5.051291549,7.647985073,,1.015374608,-3.164075702,,5.301678746,-5.959192153,,4.286730824,-7.494485698,,4.756670156,-5.705385578,,,-3.101847245,,5.25834674,-7.166075009,,3.175083996,-1.740207975,,1.679145735,-4.549513276,,-0.657410396,,,4.534809051,-4.333556473,,1.530886889,-3.098499672,,-1.11653661,-3.129592623,,-5.152106265,-7.128598402,,1.104697448,,,2.835429597,-5.102112371,,2.842109167,4.789925302,,-2.473779787,4.161309105,,4.715834563,5.944561484,,,7.68420155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11022,ZQF,JBM,2017/4/5,FALSE,TRUE,davisau01,jonesja09,2,2,,,2017,0.542805536,2.745456871,0.426414814,0.791437626,,-4.69659138,-4.696496758,-3.901481753,-0.940161923,-2.951913026,-2.750019803,-2.626696654,-4.446180753,-0.846574214,,,-0.426836317,5.363317471,,,,,,,,,MIN_2017,KCR_2017,-3.495306739,-4.94663563,,-3.517354098,,,5.506180045,-6.174300636,,-5.441460941,-6.204926518,,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,0.952557995,,,4.357547688,,,0.74937482,,,1.318063069,,,2.41291083,,,3.836923738,,,-7.394894034,,,-7.433333409,,,-5.982024965,,,-1.737210892,,,-4.264492767,,,-4.674126485,,,,,,-3.593431298,,,-6.890650236,,,-1.364204675,,,-1.742814369,,,4.163959276,,,4.597549632,,,2.057028714,,,-0.556813685,,,7.624884436,,,1.33380621,,,-2.367176566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,XFB,QPO,2017/4/6,TRUE,TRUE,mazurad01,,1,1,,,2017,1.772503377,,1.174564024,1.757983789,0.888433548,2.53434565,1.715333375,2.199327156,-0.161196345,1.479367574,1.106758085,0.223525563,2.314890196,0.179684861,0.836897132,0.901672606,2.217637982,-0.734797634,,,,,,,,,ARI_2017,SFG_2017,0.630016112,1.247417052,-1.330107712,-1.448715733,-1.883566694,-1.342478444,-0.319244152,-2.349189399,-1.550573874,0.29284723,-2.362015854,1.556603827,1.448848738,-0.212782208,-1.596256025,-1.457100212,-0.205671101,1.591613957,2.901244257,-0.167327956,-5.243216909,1.712673844,-2.498101008,0.661131901,1.911035087,-3.117439082,-3.135938039,2.99933714,2.797861203,3.725288578,5.364762526,3.168822751,-1.036274325,,-3.679579434,-5.695263003,4.22288498,-4.140742796,-2.696395797,2.817401238,-3.13298035,-4.550919015,3.604031966,-3.634971647,-3.167015296,-0.313625466,-3.909356469,-6.914216221,3.319388922,-2.162778399,-3.984006084,2.461519406,-2.50657197,1.860314529,1.900971586,-4.793295253,-5.954983135,0.253330139,-1.883885273,-4.091522431,3.85498746,-4.527559287,3.79728439,0.153170564,-1.847855718,-0.32439919,-0.323251449,-3.94510517,-6.638630838,-3.261505956,-2.145783773,4.128001554,1.317342457,-3.652903084,-4.777297019,1.226309083,-0.342254108,-4.939512433,3.561416097,1.417342891,-3.87988534,,1.847965049,-6.147308086,3.024820387,2.872525992,3.643198604,-5.221111046,3.201792571,1.074063139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,KFH,SAJ,2017/4/6,TRUE,FALSE,waldike01,carraca01,1,1,,,2017,0.554298039,0.002796781,-0.446425932,-2.63749995,-0.886661874,-0.220297028,-0.560704134,-1.834329496,4.83334765,-2.508784966,-1.372599129,-1.64052927,0.463622325,-1.577590312,-1.07358323,-0.313191134,-0.771553002,-3.152320847,,,,,,,,,TBR_2017,TOR_2017,-1.432645313,-1.849609289,-1.330107712,-0.41439655,-1.693654423,-2.938427055,0.600559668,-0.30448241,-1.658082623,-1.367084083,-5.472851304,0.00712294,1.448848738,-0.212782208,-1.596256025,-4.34797295,-8.468543056,,0.970770016,2.43832061,-0.18452921,0.012397801,0.426061238,1.421758232,-0.605895493,2.52768193,0.257859409,-4.64645685,-4.860102725,-6.656786281,1.407191447,1.151379862,-2.610566013,-1.335916334,0.095327361,-3.958939657,,-4.206052596,,-0.821350268,0.263052382,,-2.733957451,-3.683181483,,8.81406932,-3.623705799,,-7.563209802,-3.674849599,,-3.960561896,-4.524403129,,-2.091893728,-1.967039705,0.62728162,-2.262464667,-3.518237966,-1.991083372,0.91269415,-7.750526548,-5.216864061,-2.445048446,-3.321993418,-3.083691604,,-4.14464676,-0.995614695,0.762645636,-2.575851079,0.144788224,-1.623895941,-4.673961084,,-0.43560562,4.596601921,,-1.093639668,-4.051219456,,-4.722003426,-1.949554266,,0.065545578,2.315879274,,0.699643721,-3.78144762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,HXK,RKN,2017/4/6,TRUE,FALSE,hoeinbr01,penniwa01,1,1,,,2017,-0.663907298,-1.287229111,-0.26328524,1.688944777,-0.886661874,-3.445524497,-2.15555227,-3.049845992,2.633915432,-2.656494319,-2.727981072,1.034357261,-3.368173815,1.35269538,-0.987426993,-1.984625836,-0.509671552,-0.989852614,,,,,,,,,HOU_2017,SEA_2017,0.630016112,1.247417052,-1.330107712,2.688560998,-5.014323913,,1.826964762,,0.00326703,-1.819792623,-5.0094527,0.00712294,4.364128398,,,-4.34797295,-8.468543056,,-0.959704226,-4.556078522,0.192129105,-2.031368351,-5.174829703,-1.980090753,-0.32153074,-7.232824716,4.03207865,2.879246135,8.436627404,,0.288274212,-5.597519327,-3.068742856,-1.335916334,-2.938990319,0.116812756,-5.384833856,-3.113533307,2.570545053,-3.371069257,-6.333902847,5.087384687,-4.643869809,-4.175228723,-5.530776779,4.794534001,,-5.960950822,-6.504362359,,-3.080935104,-4.198416759,-2.909226231,0.112221362,-4.274660099,-3.923603516,-1.935796022,1.347657481,-4.516621252,-1.522618717,-5.177331138,-2.221866698,3.318683369,1.887525135,0.414897574,-3.800752081,4.770474325,-2.766515237,-5.724162096,6.319597012,-5.409268287,3.182464943,-1.491255984,-4.478487118,-5.68313039,-2.722102297,-2.550185931,-2.866256246,-0.685812682,-4.18984775,0.917020983,-1.586624517,-1.725519694,1.995751899,2.90403366,8.670365408,3.601600683,-0.297336345,-5.576850911,3.26407241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,PJT,GLO,2017/4/6,FALSE,TRUE,kochaja01,diazjh01,2,2,,,2017,-0.250177183,-0.441665921,-1.081573439,-1.486849757,-1.182511111,-1.907515668,0.68814305,1.347691394,-3.620719939,1.479367574,1.38224222,-2.771518438,-2.413107366,3.898384826,-1.036659129,1.930459136,-0.009800375,-1.523621496,,,,,,,,,CHW_2017,DET_2017,2.692677538,-4.94663563,,2.688560998,-5.014323913,,-2.772054341,-6.174300636,,2.707292775,-6.204926518,,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,-0.304071465,,,-0.691756923,,,-1.592096657,,,-2.644940099,,,-2.080173166,,,-1.806174523,,,-2.9137507,,,1.175209347,,,2.265876811,,,-6.636019561,,,4.667835666,,,2.461519406,,,2.344623288,,,-3.788887936,,,-3.659406223,,,5.651453979,,,-6.62778089,,,-4.569023927,,,-1.567050245,,,2.633673055,,,0.092634804,,,-2.360540022,,,-2.652155776,,,1.95798854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,ZQF,JBM,2017/4/6,FALSE,TRUE,rucindr01,garzama01,,1,,,2017,0.542805536,3.233281788,0.97583689,-0.865498652,3.255227444,-4.162879361,-3.480087163,-3.907288361,-0.596500639,-2.951913026,-2.750019803,-0.658436958,-4.045726904,-0.186847289,3.886554403,0.029030596,-0.523275879,6.612764202,,,,,,,,,MIN_2017,KCR_2017,-3.495306739,-4.94663563,,-3.517354098,,,6.425983866,-4.716931798,0.00326703,-6.346878021,-4.740776091,0.00712294,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,0.952557995,-7.660902701,,,-5.815545702,,1.602469078,-5.247582993,,-1.564121053,-1.534052922,,2.471686638,-7.637714679,,5.247698303,-3.164075702,,-6.537391298,-5.53843866,,-5.488632485,-2.757581914,,-5.99114875,-7.513473945,,-1.109158498,-6.493927845,,-4.223767865,-7.458292114,,-4.674126485,-5.916500707,,-4.310152235,-5.878000656,,-0.936997898,1.713736915,,-6.254193082,-6.186154291,,-0.388765504,-4.672169973,,-1.11653661,-6.555292551,,4.117577726,-7.388540207,,6.012375833,-2.854073216,,0.032548384,-0.27091164,,,-7.4002886,,9.436466622,-2.303083381,,-1.565075235,-1.581594211,,-2.411439951,-7.640231616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,ECN,MZG,2017/4/6,FALSE,TRUE,tylerky01,cabrege01,1,1,,,2017,-0.422564731,-1.319750772,-0.356803891,,-1.626284967,-1.236071516,-1.501394221,-0.84139962,-0.321571611,-2.065656906,-1.923567399,2.168262089,-1.142436499,-0.222926105,-1.344359974,-0.234003477,-0.325273685,-2.060905075,,,,,,,,,CIN_2017,PHI_2017,-0.4013146,-1.661743139,-2.921311019,-3.517354098,-5.014323913,,0.447259031,-3.988247378,0.00326703,-0.461667003,-4.008700877,0.00712294,-0.008791092,0.293131059,0.006446132,-0.011663843,0.295556132,0.007896732,-0.577251782,-0.554536861,,-2.082891867,0.748859577,,-0.466738273,-1.848378577,,1.858472592,-2.71042738,,-3.125076421,-3.028244598,,-2.511561805,-4.568691851,,-1.834956935,3.297384709,,-2.325252316,7.128130329,,-1.173790191,9.568202994,,-0.606716583,1.073021187,,-3.226007774,3.199942289,,,-0.348110397,,-2.979197131,-0.564051137,,2.878015829,5.835580529,,-1.639878715,2.175470415,,-0.442109834,2.936768659,,-0.615514403,1.086653443,,3.143565184,3.177329613,,-2.040764375,-4.804888269,,-0.327278137,0.126941148,,-0.398650583,-2.157568082,,-3.139551512,-5.109698493,,1.877346481,-2.791154947,,3.001339772,-2.959083817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
